source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Manager	Hyderabad, India	https://www.linkedin.com/posts/shruti-kukreti-001304174_areaabrsalesabrmanager-operationsabrmanager-activity-7500081967477153792-v1Gq?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Flickd	Sales & Partnerships Associate	Delhi, India	https://www.linkedin.com/posts/dheekshith-kumar_jd-activity-7500100085431853056-FbyH?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Blinkit	Category Operations Intern - Perishables	Gurugram, India	https://www.linkedin.com/posts/ranveersinghichhponani_were-hiring-interns-at-blinkit-in-the-fresh-activity-7500087274206937088-afSW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Battery Smart	Founder’s Office – Business Planning & Analysis	Gurugram, India	https://www.linkedin.com/posts/shreyansh-verma_were-hiring-for-the-founders-office-business-activity-7500066731038744577-dzQy?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Hummingbird	Founder’s Office	Ahmedabad, India	https://www.linkedin.com/posts/harsha-bhurani-hb_hummingbird-is-hiring-founders-office-activity-7500084083654533120-SoD9?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Kiddo	Category Intern (2)	Noida, India	https://www.linkedin.com/posts/radhikaa-kapoor_going-on-a-hiring-spree-again-looking-for-activity-7500106190815719424-c6m7?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kiddo	Category Manager	Noida, India	https://www.linkedin.com/posts/radhikaa-kapoor_going-on-a-hiring-spree-again-looking-for-activity-7500106190815719424-c6m7?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	ClassCliq	Founder’s Office Executive	Mumbai, India	https://www.linkedin.com/jobs/view/4458886410/	2026-08-31	26			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4461208227/	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4460029306/	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Flam	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4458899403/	2026-08-31	26			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Taglynk	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4458890010/	2026-08-31	26			experience 6+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Swiggy	Senior GTM Manager- (Product)	Bengauru, India	https://www.linkedin.com/jobs/view/4458878653/	2026-08-31	26			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Kapture CX	Growth GTM	Gurugram, India	https://www.linkedin.com/jobs/view/4459206048/	2026-08-31	26			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	BrowserStack	Sr.Lead/Manager - Growth	Mumbai, India	https://www.linkedin.com/jobs/view/4451551116/	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Entrepreneur in Residence	Bengauru, India	https://www.linkedin.com/jobs/view/4460030245/	2026-08-31	26			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Excelohunt	Management Trainee (Founder's Office)	Chandigarh, India	https://www.linkedin.com/jobs/view/4459213291/	2026-08-31	26			
gsheet:india-growth-cos	gsheet:india-growth-cos	RIA Insurance	Entrepreneur in Residence	Delhi, India	https://www.linkedin.com/jobs/view/4458884408/	2026-08-31	26			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	OneXtel	Chief of Staff – Strategic CEO Office	Noida, India	https://www.linkedin.com/jobs/view/4452398384/	2026-08-31	26			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	BrightCHAMPS	Associate - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4459778311/	2026-08-31	26			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Wisemonk	Founder's Office - GTM Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4459795162/	2026-08-31	26			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Kalvium	Entrepreneur In Residence	Coimbatore, India	https://www.linkedin.com/jobs/view/4459490157/	2026-08-31	26			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Airwallex	Senior Manager, Strategy & Operations, CEO Office	Singapore	https://www.linkedin.com/feed/update/urn:li:activity:7498974205754118144?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7498974205754118144%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Traya	Business Strategy Intern	Mumbai, India	https://www.linkedin.com/feed/update/urn:li:activity:7499864400632406016?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7499864400632406016%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Airwallex	Senior Associate, Strategy & Operations, CEO Office	Singapore	https://www.linkedin.com/feed/update/urn:li:activity:7498974205754118144?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7498974205754118144%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Swiggy	Senior Manager- Growth	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7499714794527109121?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7499714794527109121%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			experience 5-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Flipkart	Asst. Program Manager – Central & Ground Operations	Bengauru, India	https://www.linkedin.com/posts/activity-7499569838760181760-I33K?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-30	27			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Quippy	Social and Growth Lead	SF	https://www.linkedin.com/feed/update/urn:li:activity:7499462131055181824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7499462131055181824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Quippy	Social and Growth Intern	SF	https://www.linkedin.com/feed/update/urn:li:activity:7499462131055181824?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7499462131055181824%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Rothenhall Partners	Founder's Office	Remote, India	https://wellfound.com/jobs?job_listing_slug=4650697-founder-s-office	2026-08-30	27			
gsheet:india-growth-cos	gsheet:india-growth-cos	Scapia	𝗚𝗿𝗼𝘄𝘁𝗵 𝗜𝗻𝘁𝗲𝗿𝗻	Bengauru, India	https://www.linkedin.com/posts/huzefa4_growth-intern-application-scapia-activity-7499735992145334272-gIZW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-30	27			experience Freshers
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Sr. Founder Office Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4459477886/	2026-08-29	28			
gsheet:india-growth-cos	gsheet:india-growth-cos	SolarSquare	Program Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4458470615/	2026-08-29	28			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Kalvium	Entrepreneur In Residence	Coimbatore, India	https://www.linkedin.com/jobs/view/4459490157/	2026-08-29	28			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Venture Capital Careers	Growth and Outreach Associate	Delhi, India	https://www.linkedin.com/jobs/view/4459438841/	2026-08-29	28			experience 5-7
gsheet:india-growth-cos	gsheet:india-growth-cos	A B2B startup	Founder's office - Investor relation & Fundraising	Bengauru, India	https://www.linkedin.com/jobs/view/4459480937/	2026-08-29	28			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff, Founders Office	Mumbai, India	https://www.linkedin.com/jobs/view/4458456483/	2026-08-29	28			
gsheet:india-growth-cos	gsheet:india-growth-cos	Hasiru Group	Business Operations Manager -Founders office	Bengauru, India	https://www.linkedin.com/jobs/view/4458099526/	2026-08-29	28			
gsheet:india-growth-cos	gsheet:india-growth-cos	The Drill	Founders office - Brand Amplification	Hyderabad, India	https://www.linkedin.com/jobs/view/4458037102/	2026-08-29	28			
gsheet:india-growth-cos	gsheet:india-growth-cos	FlowSet Hub | AI Services	Founder's Office Intern	Kota, India	https://www.linkedin.com/jobs/view/4458468645/	2026-08-29	28			
gsheet:india-growth-cos	gsheet:india-growth-cos	Urban Company	Category Manager	Gurugram, India	https://www.linkedin.com/jobs/view/4458474322/	2026-08-29	28			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Ethera	Growth Associate	Bengauru, India	https://www.linkedin.com/posts/nitesh-jain-6698762b_were-hiring-growth-associate-fresher-activity-7499406002539204608-xVZI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-29	28			experience Freshers
gsheet:india-growth-cos	gsheet:india-growth-cos	Flipkart Minutes – Fresh	Assistant Manager – Central Operations	Bengauru, India	https://www.linkedin.com/posts/activity-7498742804450455552-_Bkr?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-29	28			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	ZettaMicro Devices	Chief of Staff	Bengauru, India	https://www.linkedin.com/posts/imveneelgeorge_hiring-for-chief-of-staff-at-zettamicro-devices-activity-7498982408583712768-XPEF?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	WheelOps	Founder’s Office Intern	Gurugram, India	https://www.linkedin.com/posts/archit-mahato-4666b6167_hiring-foundersoffice-internship-activity-7499039087442690048-aSD0?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Qure.ai	CEO’s Office	Mumbai, India	https://www.linkedin.com/posts/pwarier_im-looking-for-12-people-to-join-me-in-activity-7499064896995790848-h1Aq?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	credfix.app	Category Manager - Founding Team	Bengauru, India	https://www.linkedin.com/posts/ranjan-agarwal-7195597_were-hiring-category-managers-at-credfix-activity-7499051860977344512-4LqI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Incresco	Founder’s Office Intern	Bengauru, India	https://www.linkedin.com/posts/shreyanaik345_hiring-activity-7498729804196741121-Lsm8?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Stable Money	Business Associate	Bengauru, India	https://www.linkedin.com/posts/abhinav-ravi-027480150_stable-money-business-associate-activity-7498983416743518208-HZq_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff to CEO	Ahmedabad, India	https://www.linkedin.com/posts/shivangi-bhatnagar-32b5384b_hiring-chiefofstaff-ceooffice-activity-7498266394384302080-7mog?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29		50-60 LPA	experience 10+
gsheet:india-growth-cos	gsheet:india-growth-cos	StrideOne	Program Manager - Strategy	Gurugram, India	https://www.linkedin.com/posts/aakanksha--jain_hiring-iimjobs-activity-7498710880382287873-qYJa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	𝐌𝐞𝐬𝐚 𝐒𝐜𝐡𝐨𝐨𝐥 𝐨𝐟 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬	𝐏𝐫𝐨𝐠𝐫𝐚𝐦 𝐌𝐚𝐧𝐚𝐠𝐞𝐫	Bengauru, India	https://www.linkedin.com/posts/keertheeshm_%F0%9D%90%87%F0%9D%90%A2%F0%9D%90%AB%F0%9D%90%A2%F0%9D%90%A7%F0%9D%90%A0-%F0%9D%90%8F%F0%9D%90%A8%F0%9D%90%AC%F0%9D%90%AD-we-are-hiring-a-%F0%9D%90%8F%F0%9D%90%AB%F0%9D%90%A8%F0%9D%90%A0%F0%9D%90%AB%F0%9D%90%9A%F0%9D%90%A6-activity-7499010297056210944-J558?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Aerem	Program Managers	Mumbai, India	https://www.linkedin.com/posts/mohitchugh_hiring-hiring-programmanager-activity-7499019152544931841-OE9S?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	𝐌𝐞𝐬𝐚 𝐒𝐜𝐡𝐨𝐨𝐥 𝐨𝐟 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬	Founder’s Office	Bengauru, India	https://www.linkedin.com/posts/ankitagar_hiring-leadership-education-activity-7499005734555303936-9syB?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 4
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founders’ Office	SF	https://www.linkedin.com/posts/manraj-singh-bevli-bb7aa0b9_were-hiring-in-san-francisco-across-a-number-activity-7498895763217854464-9FqP?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Elfina Health	Founder’s office	Bengauru, India	https://www.linkedin.com/posts/pranshu-dwivedi-93aa1025_the-last-time-i-did-a-hiring-post-i-got-flooded-activity-7498978685992210432-79rm?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	CarbonStrong	Founder's Office Associate	Bengauru, India	https://www.linkedin.com/posts/activity-7498975515790462976-pvxj?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-28	29			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	RagaAI Inc	Founder's Office - GTM / Sales Strategy	Bengauru, India	https://www.linkedin.com/jobs/view/4458946466/	2026-08-28	29			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Raise Financial Services	CEO's Office - Omnichannel	Mumbai, India	https://www.linkedin.com/jobs/view/4458969384/	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zevolve Global Ventures	Founder’s Office Intern – Business Development & Growth	Noida, India	https://www.linkedin.com/jobs/view/4458075392/	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	SkillEnable	D2C Business Operations Manager – Founder’s Office	Kolkata, India	https://www.linkedin.com/jobs/view/4458098674/	2026-08-28	29			experience 3-5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Nexshift	Founder’s Office – Strategy & Execution	Chennai, India	https://www.linkedin.com/jobs/view/4458403194/	2026-08-28	29			experience 2-4; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Tring	Marketing - Founder's Office (Trainee)	Mumbai, India	https://www.linkedin.com/jobs/view/4458924691/	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Good Health Company	Chief of Staff - Operations	Hyderabad, India	https://www.linkedin.com/jobs/view/4458951253/	2026-08-28	29			experience 1-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Zolt Security	Growth Specialist	Bengauru, India	https://www.linkedin.com/jobs/view/4458970605/	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Logikality	Founder’s Office Intern	Bengauru, India	https://www.linkedin.com/jobs/view/4458965243/	2026-08-28	29			
gsheet:india-growth-cos	gsheet:india-growth-cos	Oliveboard	Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4458085675/	2026-08-28	29			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Blissclub	Assistant Category Manager	Bengauru, India	https://www.linkedin.com/jobs/view/4458949238/	2026-08-28	29			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Nua	Category Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4458087314/	2026-08-28	29			experience 5-7; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff - Program Management	Gurugram, India	https://www.linkedin.com/posts/sakshi-ahuja-a3345912b_chief-of-staff-program-management-bfsi-activity-7498273998838038528-1efh?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	Stord	Chief of Staff	Atlanta	https://www.linkedin.com/posts/shenry96_im-hiring-a-chief-of-staff-to-work-directly-activity-7498348524531646464-JXK_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Karta	Founder’s Office — GTM, Strategy & Ops	Bengauru, India	https://www.linkedin.com/posts/vijaypal-singh-761a4815_ai-aiagents-activity-7498657549810872320-OMtL?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			experience 0-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Stealth Startup	Founder’s Office Partner	Bengauru, India	https://www.linkedin.com/posts/ashutoshbajpai54_hiring-foundersoffice-entrepreneurship-activity-7498638716194738176-2MsS?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			experience 0-1
gsheet:india-growth-cos	gsheet:india-growth-cos	Treebo	Category Growth Manager – Home Essentials	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7498259850854924289?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7498259850854924289%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-27	30			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Prior Labs	Founders Associates	Germany & New York	https://www.linkedin.com/posts/sauraj-g_were-hiring-full-time-founders-associates-activity-7498408759262625792-qNkW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Weekday (YC W21)	Founder's Office (Growth & GTM)	Bengauru, India	https://www.linkedin.com/jobs/view/4452801577/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	LH2 AI Labs	Founder's Office - Sprint Team Lead	Bengauru, India	https://www.linkedin.com/jobs/view/4457750696/	2026-08-27	30			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Ravel	Chief of Everything | Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4457291054/	2026-08-27	30			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Claro Energy	Founder’s Office - Sr. Associate (AI Marketing)	Delhi, India	https://www.linkedin.com/jobs/view/4457249584/	2026-08-27	30			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	LH2 AI Labs	Founder's Office - Healthcare Data & Partnerships Lead	Bengauru, India	https://www.linkedin.com/jobs/view/4457765067/	2026-08-27	30			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	WeRize	Manager Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4458351009/	2026-08-27	30			experience 2-3; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Bik.ai	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4458360835/	2026-08-27	30			experience 2-5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Xpedeon	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4457768354/	2026-08-27	30			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	HireDesigners	Founder's Office	Delhi, India	https://www.linkedin.com/jobs/view/4457917485/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Lagrange Point International	Chief of Staff	Hyderabad, India	https://www.linkedin.com/jobs/view/4458392440/	2026-08-27	30			experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Darwinbox	Chief of Staff	Hyderabad, India	https://www.linkedin.com/jobs/view/4459686299/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	LeadSquared	Manager - Strategy	Bengauru, India	https://www.linkedin.com/jobs/view/4459687298/	2026-08-27	30			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	BuildBit	Founder's Office Associate	Ahmedabad, India	https://www.linkedin.com/jobs/view/4458389300/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Trend Money	Management Trainee— Founder's Office Internship	Noida, India	https://www.linkedin.com/jobs/view/4457757409/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Woodfield Systems	CEO's Office - Project Operations	Mumbai, India	https://www.linkedin.com/jobs/view/4457735864/	2026-08-27	30			experience 4-7
gsheet:india-growth-cos	gsheet:india-growth-cos	Swiggy	Senior Manager – Strategic Accounts & Initiatives	Lucknow, India	https://www.linkedin.com/posts/nishtha-kathuria-9b78a1187_senior-manager-strategic-acc-initiatives-activity-7498694657627942913-fZij?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Intervue.io	𝐀𝐧𝐚𝐥𝐲𝐬𝐭, 𝐆𝐫𝐨𝐰𝐭𝐡 𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠	Bengauru, India	https://www.linkedin.com/posts/rahhularora_intervueio-is-growing-faster-than-weve-activity-7498689777798488064-XRP8?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Dexter Capital	Founder Office	Bengauru, India	https://www.linkedin.com/posts/devendra-agrawal-cfa-85144598_dexter-capital-founder-office-ib-activity-7498616436114898945-T48p?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	NephroPlus	Manager – Strategy & Investor Relations	Hyderabad, India	https://www.linkedin.com/posts/arnab-chowdhury-981746157_hiring-manager-strategy-investor-relations-activity-7498702274970583040-7IW-?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Entrepreneur in Residence	Mumbai, India	https://www.linkedin.com/posts/activity-7498707268138434560-RJXP?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			experience 5-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Pacagen	Chief of Staff	Cambridge	https://www.linkedin.com/posts/evan-zhao-b0321777_im-looking-for-a-new-chief-of-staff-to-build-activity-7498570895066689536-JE9t?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Lumber	Founder's Office	Remote, India	https://www.linkedin.com/jobs/view/4457799087/	2026-08-27	30			experience 5-8+
gsheet:india-growth-cos	gsheet:india-growth-cos	CredFlow	Program Manager — Founder's Office	Delhi, India	https://www.linkedin.com/jobs/view/4458602397/	2026-08-27	30			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Prezent	Program Lead - GTM Enablement	Remote, India	https://www.linkedin.com/jobs/view/4459674751/	2026-08-27	30			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	NextNation	Founder's Office Executive	Bengauru, India	https://www.linkedin.com/jobs/view/4458627113/	2026-08-27	30			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	BabyBillion	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4459839468/	2026-08-27	30			experience 1-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Global Tech Professionals	Founder's Office - CEO Intern	Chennai, India	https://www.linkedin.com/jobs/view/4418015871/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Luar Beauty	Founders Office Manager	Mumbai, India	https://www.linkedin.com/jobs/view/4457757611/	2026-08-27	30			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Meraki Labs	Strategy & Operations Associate	Bengauru, India	https://www.linkedin.com/jobs/view/4459819486/	2026-08-27	30			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	BrowserStack	Sr.Lead/Manager - Growth	Mumbai, India	https://www.linkedin.com/jobs/view/4450267025/	2026-08-27	30			
gsheet:india-growth-cos	gsheet:india-growth-cos	Bik.ai	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4458360835/	2026-08-27	30			experience 2-5+
gsheet:india-growth-cos	gsheet:india-growth-cos	HireDesigners	Founder's Office	Delhi, India	https://www.linkedin.com/jobs/view/4457917485/	2026-08-27	30			
